ID,Number of conversations,Average Conversation Length,Average Conversation Length in Days,Number of ghostings after 1st message,Number of matches,Minimum of Age filter,Maximum of Age filter,Country,Education,Gender,Interests in gender,instagram,Job title,Age,Group
00b74e27ad1cbb2ded8e907fcc49eaaf,739,8.56,10.24,66,3408,21,35,Norway,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,40,Age group 36-51
1f4873925d958cab973bc21385bc956e,62,12.6,2.02,1,112,18,19,Belgium,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,18,Age group 14-25
532f0eaeccfd3cfc16c3f19c01986d37,624,9.14,10.01,54,3316,21,35,Norway,Has high school and/or college education,Men,Interest in Women,FALSE,FALSE,18,Age group 14-25
5862323c0e2699aad17a79418a0709a6,471,5.49,2.07,52,1370,18,28,France,Has no high school or college education,Men,Interest in Women,FALSE,Product designer,21,Age group 14-25
59ac56fc75373a1228759057df2aa401,16,13.12,1.05,2,29,22,31,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
72bbe06cfd45e7607593a2b21038eccc,157,8.24,12.14,5,249,18,30,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
75fc16a59b2f777aa2c616dc3d58188e,73,13.51,0.5,1,141,18,21,France,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,19,Age group 14-25
7921cd7e02c0ca9c32615ec7b25d9cac,8,7.75,2.06,1,249,18,28,Finland,Has high school and/or college education,Men,Interest in Women,FALSE,Web developer,20,Age group 14-25
8077faeaa4104af4f88db4c660e90371,275,7.95,10.99,27,624,26,42,Germany,Has high school and/or college education,Women,Interest in Men,TRUE,Unknown,29,Age group 26-35
9c16cf2b40aaf1a2b0b535d80f041eb6,332,6.36,1.81,3,534,20,35,Norway,Has no high school or college education,Men,Interest in Women,FALSE,Student,25,Age group 36-51
a89268f6a1fae754a687a2105a9427a5,24,24.46,2.97,0,146,26,34,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
a4af1796e32b82dca8227c1f92fddcd0,16,2.69,4.28,1,58,18,32,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
c97effa10b4dca25b7ca4f4ad9388706,52,9.08,4.47,0,85,20,27,Denmark,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,24,Age group 14-25
be87c1716696efa264b76418054bb358,176,7.61,3.4,28,873,20,27,Norway,Has no high school or college education,Men,Interest in Women,TRUE,Software engineer,24,Age group 14-25
ec8e335c7f9c46f2719b4e95276b9213,5,2.8,33.32,0,12,18,30,Germany,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
dcbbdea918ea83820eef63a0f07bbfb2,163,6.8,1.35,1,242,18,35,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
f1c77c17da0b2d947fae38d917c0d535,5,48.6,0.62,0,6,18,21,France,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,19,Age group 14-25
e33a8d4fe34f9a7769b2b7db9d655655,91,19.18,8.31,4,132,23,35,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,32,Age group 26-35
1429e542fc9135be6f100bac9766c698,14,39.79,1.05,1,17,18,30,Hungary,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
af76185e511a45328a4cd6a7c5360fff,18,22.06,4.73,0,22,18,35,Germany,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,26,Age group 26-35
00b113ee72d90509f1ae8589044076ee,0,0,0,0,2023,18,80,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
ffc7f549d9a2899b7e70e3df5ff6e60a,113,12.93,2.58,1,865,21,45,United Kingdom,Has high school and/or college education,Men,Interest in Women,TRUE,FALSE,19,Age group 14-25
6d172ab71f6eeef43aa3ab44c4d62370,4,1.75,0.11,0,16,18,80,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,23,Age group 14-25
5b0b399591447ee8ce275a65110f24ee,20,12.5,1.24,1,80,20,34,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,33,Age group 26-35
d22fd43e901d0df2863a37aa30124efe,8,2.75,0.07,0,66,18,80,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
d22411b401188b0b0c2c45ba92b8972e,396,14.76,2.36,1,369,20,29,France,Has no high school or college education,Men,Interest in Women,FALSE,Engineer,22,Age group 14-25
632c58b5b9133f5dca41072a72580fef,52,11.35,5.43,2,338,18,35,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Plant mechanic,27,Age group 26-35
8f8a4664e2aa864c7caac3985d0c3e17,16,3.5,1.14,2,83,18,23,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
be8c35f06750bb3ad85a42c2ac78758f,5,1.2,2.85,0,6,18,80,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,30,Age group 26-35
6c52e08c0a920a57a084c86d87a9066f,130,15.87,2.81,15,626,21,26,Denmark,Has no high school or college education,Men,Interest in Women,TRUE,App developer,27,Age group 26-35
680fa4029c2d090d3c2ee945496aca7d,37,5.08,1.43,1,63,20,26,Italy,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
8eb3b732db9c00778a6047a8dd05313e,16,24.75,0.96,0,53,19,30,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
e1df56bf40d5703bd7e6d40aee334ed5,37,5.41,11.52,2,84,26,32,Germany,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,32,Age group 26-35
f9bab999efee72cbd1ec283eba91e380,1,8,3.04,0,1,19,24,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
7fe6fd221a98fc8015857bf5cb10a86c,272,12.33,1.87,34,2560,18,80,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer intern,20,Age group 14-25
8b2cc3b1641bc7e1845e551b71b248d3,0,0,0,0,0,18,32,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
35670dfa1d89253d11481f45a8594db5,479,4.97,2.8,157,721,25,33,Hungary,Has no high school or college education,Women,Interest in Men,TRUE,Unknown,26,Age group 26-35
5449290fde2906e39d4eb782f7b6e766,33,12.55,4.79,12,284,23,32,Norway,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
36da7fa21516e9a39a486b4f8d2d52e6,3,1.33,4.63,0,3,21,29,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Mechanical engineer,27,Age group 26-35
cc522f935e499cd6a045f9aa8272ccbf,104,26.44,2.23,0,132,23,31,Hungary,Has no high school or college education,Men,Interest in Women,TRUE,Software engineer,30,Age group 26-35
4346578362f180855921ae43a5b6e926,14,17.79,1.43,5,97,18,22,Lithuania,Has no high school or college education,Men,Interest in Women,FALSE,Graphiste motion designer,23,Age group 14-25
507be9dcb7b5d3971a41354fdb0a7c7f,49,5.69,3.45,7,354,20,27,Denmark,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
0eca8093c25f83a8c999a592c14add05,324,9.83,2.39,4,615,22,39,Denmark,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
3f8166a48951dbb51398d398e1e828ba,37,7.51,1.93,1,138,19,30,Russia,Has no high school or college education,Women,Interest in Women,FALSE,Unknown,23,Age group 14-25
45d44657a09d7b90d383e914111cdbae,374,3.4,16.98,21,468,18,32,Austria,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,32,Age group 26-35
f594228269d51cc0fa1819b473ede164,102,1.05,0.12,68,2293,20,29,Germany,Has no high school or college education,Men,Interest in Women,TRUE,Energy trader,19,Age group 14-25
afe1ef897ae224083e53f690433cc829,34,14.91,1.06,0,40,18,25,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
2baa63ddfcbc269a7898c38f7e62d4ac,87,11.24,2.24,22,374,22,26,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
82f87ac7eeb030c8bbe7c93d1c9b6565,25,19.64,0.25,0,24,20,26,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
f868fe9067f22447a103c70714e4944d,0,0,0,0,0,18,22,Croatia,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
60d8c4278ba74a4739eb420d70f76111,22,5.59,0.24,8,115,18,24,United Kingdom,Has no high school or college education,Men,Interest in Men and Women,FALSE,Environmental science student,20,Age group 14-25
c06f7aed0e4639ad40d74bf1d68d9cba,66,15,3.62,0,77,20,30,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
185c440c8ee6e6838e2ae7e77622cebc,70,8.27,0.87,2,92,18,30,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
25374d2986c28379050fd6a3a949fd7e,12,11.42,1.1,0,30,18,26,Netherlands,Has high school and/or college education,Men,Interest in Women,FALSE,Researcher,22,Age group 14-25
1a92c2bc439b6173c5daba0e36fb0151,944,2.33,2.75,268,2956,25,45,Germany,Has high school and/or college education,Women,Interest in Men and Women,FALSE,Intern,23,Age group 14-25
050e75190335559b0c53337f0dabe429,123,5.11,1.6,1,182,18,36,United Kingdom,Has high school and/or college education,Men,Interest in Women,FALSE,Master international business,20,Age group 14-25
a0353bd4ddd456f81de665afebaf060f,78,15.27,5.97,0,355,18,32,Hungary,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
98c3b63ea8f1fff1e49225727ac2821b,8,2.38,0.62,0,14,18,23,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
83d673999e9f08505461f6c4e88050fe,59,6.14,13.74,1,113,19,28,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Systemvetare,22,Age group 14-25
ad4141e0d850a19455400e44de33b523,263,8.78,1.3,3,390,25,30,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Technical software architect,26,Age group 26-35
8bc1746aeee49cef184877aa18c344df,96,12.75,15.89,0,105,21,29,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
fb28c968ca166e72d1519d1b2549c277,622,6.94,9.91,19,1523,21,55,Norway,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
bfa41638f5de552bbe8a8d96b77eef1b,97,5.94,1.66,3,136,26,46,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,31,Age group 26-35
ae2b1e804da9c20f6c50b18140a41f18,73,17.52,3.78,0,97,19,23,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
fa80d186a0ff64f0c1abde2d06ab7552,62,13.9,2.6,2,221,23,31,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,25,Age group 36-51
3c311f41d91cc091a225a1d448f74ee9,81,35.53,3.48,1,151,18,40,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
4d7fd840744000363cb6dc8d12721279,8,21.25,2.92,0,28,20,25,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
2bcdaf372d5d58aae7344dba7cb4fcb5,23,80.04,7.34,0,60,20,24,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
4dbb4c91b677a4a8cadcb27a3122c93a,89,6,3.68,13,637,18,38,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
0bc12445a88a90393bbc1e45047b0ee7,65,3.42,1.32,1,149,20,24,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,"Philosophie, design, theater",23,Age group 14-25
65a9b8d851c6336db44a6f4e5dc0b4db,22,19.32,2.95,0,32,28,32,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Video engineer,36,Age group 36-51
499576b9ebd6e28e253e665f21829d19,5,7.4,13.12,1,24,22,30,Netherlands,Has no high school or college education,Men,Interest in Men,FALSE,Unknown,24,Age group 14-25
1a80f3abfb235c0e3e9e630763698fd2,100,20.06,12.83,3,683,21,29,Germany,Has high school and/or college education,Men,Interest in Women,FALSE,Ingenieur,27,Age group 26-35
4e9d4f143860a7bc22ea7a1a8d14638b,2,26.5,0.52,0,3,20,29,Slovakia,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
bd02b0a96c7139e5f609596fadf329ae,221,52.13,3.49,0,266,32,42,Belgium,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,35,Age group 26-35
2760326312b334a80234ec5b6ded7b2f,288,12.53,0.66,52,854,18,45,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
42e7f8dfe8d07e007fe0246d1ee83304,147,6.93,1.22,1,332,18,30,Sweden,Has no high school or college education,Men,Interest in Women,TRUE,App developer,22,Age group 14-25
d77aa4efd4a8ecde857ee3dee89f3a23,5,5.4,0.14,0,26,20,25,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
2d09cfd5903ed3cdc3f8803b726ff90b,386,16.99,4.07,1,552,21,23,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Pharmaceutical analyst,24,Age group 14-25
915456f4714bdb4d7e1b141a896cab1d,251,7.82,0.8,3,356,18,24,Russia,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
00ff275ea954e6564836e1375c31ce25,114,11.06,1.45,4,503,20,24,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
d1a37c112405d456f8119556194dd30c,22,5.73,0.72,0,43,34,38,Germany,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,30,Age group 26-35
9d1f74d5e4e3cee5fb5ce861a074da49,15,5.8,1.1,1,24,26,31,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
b9c40e100cb37b69a548fa01f42822f5,25,18.76,3.47,1,68,24,28,United Kingdom,Has no high school or college education,Women,Interest in Men,TRUE,Audit associate,24,Age group 14-25
caccace70211eebbd30d84575d178b39,14,16.71,6.06,0,97,20,26,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
d7ca129d2d6ee9a14f11a8496d78ea00,52,5.23,2.85,1,142,21,28,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,24,Age group 14-25
ae91ea66e5bd032df74b558c32484d78,38,6.39,3.73,0,47,27,36,Germany,Has no high school or college education,Men,Interest in Women,FALSE,It engineer,35,Age group 26-35
ae9e965241bd5cf15f91297167525b6c,292,7.5,4,18,739,20,33,Sweden,Has high school and/or college education,Men,Interest in Women,TRUE,FALSE,19,Age group 14-25
58176e5c0af83a48a99dbac8df9eabcf,1076,6.27,10.68,149,1668,18,49,United Kingdom,Has high school and/or college education,Men,Interest in Women,TRUE,Unknown,25,Age group 36-51
ec6ebd712e06ce8df818e6e92f4df1ae,1,1,0,0,1,18,25,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
3ebb44df0d67de51a8842dced9542eed,16,5.62,1.6,0,16,18,34,France,Has high school and/or college education,Men,Interest in Women,TRUE,Statistic processing officer,24,Age group 14-25
9bca32cc2ad2e09eb4a5e90655e6549d,14,9.93,0.59,1,64,21,27,Denmark,Has no high school or college education,Women,Interest in Men,FALSE,Writer,21,Age group 14-25
89b05942b33bdb2a9c5c4939dcc1313f,51,16.88,2.46,0,50,18,29,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
824ab63b2559e2f8cc5f2d3163e7fe71,85,14.78,2.28,1,115,20,32,Spain,Has no high school or college education,Men,Interest in Women,TRUE,Web developer,27,Age group 26-35
1f88e513e2b81c827a93ca422453d933,4,1.5,0.46,0,11,18,18,Germany,Has no high school or college education,Men,Interest in Women,FALSE,30 euros away from collecting bottles,20,Age group 14-25
a83b9b11e06f8e0b94d4a19e8ae92a89,39,9.15,1.78,0,50,21,26,Estonia,Has no high school or college education,Men,Interest in Women,FALSE,Software developer,23,Age group 14-25
cecaf0ee033fe611ef0bf35cdaaf07ac,135,26.1,14.22,4,200,18,57,Netherlands,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,29,Age group 26-35
31267a3f91f5dbdbd43dc75fba262d1c,40,10.05,13.33,5,184,19,25,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
4ce50c347fd63f270f66a8ea094fbd14,139,12.22,1.33,4,154,22,35,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Manager,28,Age group 26-35
de422c8b3806dbf27f23fbcbe8ef713b,9,5,1.5,0,15,20,25,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
56f9986765e7708d00a6c574f8b1b4eb,75,7.32,3.46,1,108,20,23,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
9b0acdb1fcbeb08ee1e51fc749196dd7,111,4.66,1.25,12,441,18,22,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
0573c4647e45ca04cc6b6e75d9d8242f,4,18,0.09,0,4,23,40,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Developer,28,Age group 26-35
f41c5effa65ab0793f9dc36db8cff524,30,4.87,2.73,6,177,21,28,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
49554bf9239a2ad19768763ac49b66eb,2,5.5,92.71,0,3,24,38,Germany,Has no high school or college education,Men,Interest in Women,FALSE,"Trust me, i am a engineer",28,Age group 26-35
34f471c8b8c91654921c727510a7e160,287,3.83,1.22,7,510,23,35,Poland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,32,Age group 26-35
9a126baf4cbfb680bbf12600b9e1f9cd,404,8.39,4.81,137,1202,23,36,Norway,Has high school and/or college education,Women,Interest in Men,FALSE,Web designer,18,Age group 14-25
f6cd8681f212bee73b9c6d2432735243,290,3.8,19.55,18,961,18,28,Belgium,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
0e517b74ab2def0782a63f409078f923,6,2,0.3,2,16,30,41,Belgium,Has no high school or college education,Men,Interest in Women,TRUE,Website programmeur,41,Age group 36-51
6616736cf6e7b84613d47f1fc01588be,76,6.79,26.3,0,129,21,28,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,18,Age group 14-25
26c484be043596d15f4908e363b9df3a,2,50,4.51,0,2,18,25,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Biomedical engineering student,19,Age group 14-25
18e412f7b94d3b541c05842f6bd7ac0c,4,22.5,1.78,0,5,20,27,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Servicedesk,23,Age group 14-25
54c3e8a1dad6af2797dbf3f1b5da61c9,0,0,0,0,0,18,38,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,28,Age group 26-35
ea448a3d41133950d78a43b66d417a2c,48,2.06,0.97,5,250,18,95,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,20,Age group 14-25
74ac8893732af3cff81b43a6dbd5e1d6,15,2.53,1.83,1,17,22,32,Austria,Has no high school or college education,Men,Interest in Women,FALSE,Devops engineer,28,Age group 26-35
e7d4e744902e9c2cd27e97b8af88a8fd,27,8.85,2.14,4,98,19,24,Austria,Has no high school or college education,Men,Interest in Women,TRUE,Webdesigner & developer,22,Age group 14-25
cb23d739d6941438c99fdddceaf50c2a,4,271.25,34.84,0,15,24,38,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
9febc1b852dcadd105006b0d058bfc7a,26,4.08,0.29,0,41,20,36,Netherlands,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,29,Age group 26-35
89629a6c4a3d945c113e948418b8653b,10,3.3,1.71,0,18,18,23,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,20,Age group 14-25
e9b04ea73ae293a99493dc717a13d1b4,84,4.27,4.11,3,148,19,29,Switzerland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,26,Age group 26-35
f2d2d37983ae77ded93273a28f194085,36,22.39,3.85,0,43,20,27,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
35378b2eab618515b57dd4c3adc65236,20,9.45,0.64,1,56,18,24,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Student,22,Age group 14-25
62f10b33c311562282243fedc407430f,1,2,0,0,1,23,28,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
38fb5e8645dae72a9a41b9152355d110,29,9.28,1.53,2,81,18,35,Austria,Has no high school or college education,Men,Interest in Women,FALSE,Technical artist,27,Age group 26-35
0ad0670a7be2383c95541c27b5bbe4cf,98,14.88,3.58,1,255,18,20,Netherlands,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,18,Age group 14-25
b549af7fb7dfa41d7fc9c9907cc8bb31,27,5.15,0.22,6,177,18,25,United Kingdom,Has no high school or college education,Men,Interest in Men and Women,FALSE,Unknown,20,Age group 14-25
f4d3b56f3cba2275588c4ecda539484d,6,70,4.35,0,17,23,28,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
c91d9d2f4e0c5669a12c350577a54a4d,45,3.62,0.92,0,92,21,24,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
86869e7eeb58107a44cbb4f38e65bc28,21,14.33,1.28,0,63,18,30,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
9b3e5bb925c4e824c05d8f62ce0bb95d,4,1.75,0.25,1,46,18,30,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
