ID,Number of conversations,Average Conversation Length,Average Conversation Length in Days,Number of ghostings after 1st message,Number of matches,Minimum of Age filter,Maximum of Age filter,Country,Education,Gender,Interests in gender,instagram,Job title,Age,Group
224f9b508b9217fa7afe0ad1d1cafdc7,27,7.52,1.71,0,38,21,26,Denmark,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,22,Age group 14-25
55f280bebc177d0fd6ec6d218dc65657,17,23.35,1.57,2,152,18,31,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
85b1284e9eeab300cd2fc24ccc4092bb,84,9.48,4.08,12,473,21,30,Denmark,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
3873770b8dad6de571ae9355a5a38106,52,10.67,1.09,1,75,24,31,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Manufacturing,28,Age group 26-35
c856bb6c926cc0956ef32a738f74c391,71,52.51,6.66,1,77,25,40,France,Has no high school or college education,Men,Interest in Women,FALSE,Office manager,36,Age group 36-51
99a2d980c11d540dad83d50c0115ca98,52,19.87,1.46,0,52,22,48,France,Has no high school or college education,Men,Interest in Women,FALSE,Sidi,35,Age group 26-35
de14c049d9bc38720b566ac98a1f3998,8084,3.7,3,4408,14874,18,80,Germany,Has high school and/or college education,Women,Interest in Men,TRUE,Writer,28,Age group 26-35
a5a0acc847342acd694520977a1b8ad2,41,17.49,1.58,0,49,18,42,France,Has no high school or college education,Men,Interest in Women,TRUE,Astronaut,29,Age group 26-35
8d50005fe70a521f1cdb8547f08027eb,9,6,0.77,0,82,18,21,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
6e44326de993a40e45268937de72d0b8,21,0.62,0.02,19,286,18,24,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
6b51aaec84438270d3e1990bdcfb7dc7,93,3.9,0.89,49,226,21,38,Germany,Has high school and/or college education,Women,Interest in Men,FALSE,Finance,25,Age group 36-51
ec1e71dff6b269826436d859743bfd29,39,8.33,1.75,0,45,18,35,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
66e8c1ad4e2133838f2ad2da3a8b8f0b,10,3,2.89,0,14,18,22,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
b8e14604811ddb243749f099085e1153,28,3.43,0.26,0,0,18,28,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,24,Age group 14-25
909b8d3966adcebb1ee94a7360423547,1,1,0,0,0,28,34,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Lawyer,32,Age group 26-35
e521c6f902062cf4f7ca12a49f9266a2,135,24.21,7.92,1,226,23,37,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Data analyst & developer,27,Age group 26-35
9fe639b934ba78f470b68f064e60580a,129,12.43,2.86,2,266,18,20,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Ig. okkedries,18,Age group 14-25
2f5287d6b1f3ae77b8904a29d57c1c65,2,6,0.51,0,0,25,37,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,28,Age group 26-35
62aa91300651616a8ad151833d2575ff,540,4.22,7.92,3,925,18,22,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,19,Age group 14-25
ce16d73383840dd8d0b94c2fe8a56833,8,63,2.63,0,0,18,24,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
10200ebb8a674c7ac59333e7f98b4ca9,180,6.79,1.46,4,166,18,37,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,43,Age group 36-51
5080f28d6123204e2ee769e2c661bf7a,26,2.77,0.66,0,23,18,35,Belarus,Has no high school or college education,Men,Interest in Women,FALSE,Software engeneer,22,Age group 14-25
cde294f69662d61290d77d35c0e83d5e,343,11.27,24.49,13,823,18,29,United Kingdom,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
311445c2c71471195e7f2e2599b75e79,18,1.72,0.15,1,31,18,80,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
a534d21f3469086148d33ebf6bf6e05b,1,1,0,0,0,21,27,Ireland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,27,Age group 26-35
0c40d224a9fb85e31f68546a7576232c,53,18.68,4.57,1,49,22,29,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
f20e188b88fa00be19c965d77469e09f,41,7.73,8.16,0,40,18,29,Sweden,Has high school and/or college education,Men,Interest in Women,FALSE,Software developer,23,Age group 14-25
c3b7e9c90818013e7ce447efd042dc15,32,34.12,2.35,1,83,23,33,Lithuania,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,30,Age group 26-35
dc28720327cb4a22f62eca77135742d0,6,8.5,1.13,0,15,23,40,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
9b63d826dca09f44a6b56f404db0ad3c,285,5.83,2.13,8,124,18,36,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Phd student,26,Age group 26-35
0f110fdbe051dab1a7bbae9fb69c02df,177,37.84,10.36,4,277,18,80,Finland,Has no high school or college education,Men,Interest in Women,FALSE,History student,29,Age group 26-35
24c6d6c90e25556a97d33a7e77cd1244,36,9.83,5.8,1,0,27,44,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Defence consultant,44,Age group 36-51
abb1d753a076851ec6ab882915965531,45,19.33,6.03,7,118,27,44,Finland,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,32,Age group 26-35
be1a260221d30d6b248cc4c726d2d477,2,1,0,0,6,21,31,Slovakia,Has no high school or college education,Men,Interest in Women,FALSE,Accountant,26,Age group 26-35
a53c1aa99222ec49937bca694cd016fe,22,9.05,3.84,0,0,22,30,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
06aa963a8a10585ba467b7748284c7f3,7,1.86,0.78,0,1,18,25,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Master's student in computer science,23,Age group 14-25
56e5773cf3c999ecb971ee38f07f582a,1460,3.44,7.21,271,4114,18,33,Italy,Has high school and/or college education,Men,Interest in Women,TRUE,Founding designer,19,Age group 14-25
46d6b1f600fd23ff21c522299b10898e,6,3.67,3.26,0,0,19,25,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Psychology student,21,Age group 14-25
f573b82ec9defd5e1c93e026d6ab40a8,342,9.13,7.39,49,2304,18,30,Sweden,Has high school and/or college education,Men,Interest in Women,TRUE,Unknown,19,Age group 14-25
044d0cbe394c6d182ea0f6cf5e31e0b5,24,6.25,0.55,0,0,18,25,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
41ad495592a6ffd14b1df8e5eb9b0ee3,4,1.75,0.02,0,2,18,80,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Public service,35,Age group 26-35
1b184db914808d5504d109efd30226d7,311,8.79,2.54,9,287,28,39,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,39,Age group 36-51
19b418ce85ee67f92141aa08ac81fe09,404,10.76,8.78,61,1833,20,48,France,Has high school and/or college education,Men,Interest in Men,TRUE,Unknown,24,Age group 14-25
dc44621fcfe6b847916858db480f4c83,85,17.31,3.27,3,54,23,32,Italy,Has no high school or college education,Men,Interest in Women,TRUE,System engineer,29,Age group 26-35
6fbbc0195b3d48568cc1cd1b7c70c6cc,7,10.43,6.54,0,5,21,31,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
ae4043fa4c00ca66694c757e99e84cc0,19,19.26,6.61,0,17,18,23,Germany,Has no high school or college education,Men,Interest in Women,TRUE,Student,20,Age group 14-25
50cab907936c89a83f722cc998340a05,22,5.23,6.98,0,28,18,36,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Software developer,26,Age group 26-35
3ede695b5be5bb6df045e7110f94b8e8,2,2,0.93,0,0,18,38,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
e004a659d28f69df9d4609a339388391,3,21.67,2.58,0,27,18,22,France,Has no high school or college education,Men,Interest in Women,FALSE,Student,19,Age group 14-25
63905d939927c8c064ea8f368dca1f11,100,3.35,6.69,10,158,21,37,Ireland,Has no high school or college education,Men,Interest in Women,TRUE,Financial tech,30,Age group 26-35
9c1a63a8d134b80e1cc72bef6e1c5a2a,211,18,4.81,11,409,18,30,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,31,Age group 26-35
c89cdd556074cb9fd3d9b6c6d5495a6f,115,4.1,2.66,4,118,18,36,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,28,Age group 26-35
0b67ffc3b60be8ea68208250358fa61b,37,7.3,2.66,0,0,18,24,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Trader,27,Age group 26-35
eeb97af3097b1228e668de249a15166b,14,3.29,0.06,5,163,19,24,Norway,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
51209340c87da1491220f4b99f6c41ef,266,10.35,18.49,1,408,21,27,United Kingdom,Has high school and/or college education,Men,Interest in Women,TRUE,Unknown,18,Age group 14-25
dbaa04a510676fbd81ca94eeaab51204,2,3,0.03,0,0,18,30,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
1df5a2967beb889e02bdb7a277e5e874,2,9,4.58,0,0,18,40,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Webbutvecklare,36,Age group 36-51
a6fc191746154852cc0b08c26d5bd9a8,10,13.4,1.23,0,0,18,30,Portugal,Has no high school or college education,Men,Interest in Women,FALSE,Student,22,Age group 14-25
927beb022695b76c480eed8d011b3461,141,4.65,9.23,7,200,21,46,Iceland,Has high school and/or college education,Men,Interest in Women,TRUE,Unknown,38,Age group 36-51
0e47097be2116331eb3e2ddccbb4a925,129,2.23,4.09,2,286,20,27,Ireland,Has high school and/or college education,Men,Interest in Women,FALSE,Computer science,22,Age group 14-25
071c1420cb3eb5f45f5511f397726f3e,10,2.5,1.39,0,0,18,35,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
2beffd6e2ee87f41752bfb0a89de567f,29,9.72,1.45,0,56,23,30,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
3c159947bd2b43b5983d9e5b01b136be,9366,6.37,9.8,643,16048,18,45,Switzerland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,32,Age group 26-35
249f1f3c083f2d230ffeb2b1a2407e7c,239,14.09,1.57,1,254,18,32,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Self-employed,22,Age group 14-25
e42d505b420314e372ac192c0be5b7c5,0,0,0,0,0,18,23,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
f30370a618215bebaf2364b548e37366,21,7,0.18,0,0,21,30,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
b21ff8857d5e90ae9fb579c75ff66767,72,9.57,0.71,1,45,18,36,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,31,Age group 26-35
a935f71ec678e425f019853362dda58d,176,4.69,3.48,1,182,18,29,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
60a5335f19451f41584ee38801edc050,10,24.1,4.96,1,33,19,30,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Softwaredeveloper,26,Age group 26-35
5709abc8f96b3fb4bf2067ca321544b3,109,10.83,0.57,0,712,25,34,Poland,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
615be0069495f92f668428ba1de1cda1,145,3.79,1.7,49,400,23,31,Austria,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,21,Age group 14-25
e8cb93c34fc8df3783e0adbd8eae2efe,30,4.77,0.22,0,400,21,27,Luxembourg,Has no high school or college education,Men,Interest in Women,TRUE,Ski instructor - entrepreneur,21,Age group 14-25
2328d490260d54aa6d781595eb18bab8,5,18.4,2.93,0,56,18,23,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
e37211835e97b5a61ffc4c5a21602562,172,30.45,3.59,4,336,18,80,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
16a22fdad3de24d72d8509711c454ffb,473,20.35,6.23,4,13104,18,44,Finland,Has no high school or college education,Men,Interest in Women,TRUE,Software developer,19,Age group 14-25
a5476d611884a1bdd9d34288c2c6b1fe,80,6.89,20.9,11,2032,18,18,Czechia,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
933ab3a21e7f0db44ce89a0cd3086462,5,1.4,0.2,0,0,18,80,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
e4742116046c34c56433697cf2d7cd92,147,23.69,4.95,1,125,18,46,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Phd student,25,Age group 36-51
983aa5c7935d2ac343f6f80f8bea4d31,29,11.59,1.55,0,14,20,25,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
047b89e2fb091a0b163dc08f437ac4d7,32,7.16,3.75,0,57,18,30,Slovakia,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
e7f54b0a39641fb50d2bdd4653d6093c,255,3.85,6.86,15,415,31,43,Switzerland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,38,Age group 36-51
46f792a86d160cb35b7ebc778c71aab1,33,2.61,19.35,0,55,21,25,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,23,Age group 14-25
7b486995c17837e5a78c2a361898cc63,4,1,0,0,0,18,33,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Teacher and musician,23,Age group 14-25
a6ae45052f3ed7cf800a8eef9fc5b708,26,3.77,0.56,0,124,18,50,Austria,Has no high school or college education,Men,Interest in Women,FALSE,It-tech,19,Age group 14-25
74058df41f27d9cb74cf9740b2ef7222,15,5.27,0.7,0,0,25,40,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,It,35,Age group 26-35
64915d73ff46ffc781651d1dbf888c3b,134,10.61,2.62,1,251,18,21,Hungary,Has no high school or college education,Men,Interest in Women,FALSE,Mechanical engineer,23,Age group 14-25
db85a24bf536b042f9edc68e7f224d51,2,6.5,0.73,0,2,20,26,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
b86ebcdc4f5b55b8107ffa7f3ab22643,378,14.44,5.22,25,1211,18,32,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
a8d96263440a26da200782b3d8853c89,17,5.88,0.64,0,0,18,34,Germany,Has no high school or college education,Men,Interest in Women,FALSE,"Software developer, informatikstudent",27,Age group 26-35
0a4d4178571ee92830da3ce13973f26f,2,29,34.01,0,20,27,37,Sweden,Has no high school or college education,Men,Interest in Women,TRUE,"Planarkitekt, stadsplanerare",33,Age group 26-35
d83d74b27735ea150aca1cf637c51646,79,10.34,5.65,1,67,18,29,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Woke bae,20,Age group 14-25
089f156439148cb84dbf5c68a8f7713a,134,9.96,2.23,4,114,18,23,Germany,Has no high school or college education,Men,Interest in Women,FALSE,It specialist for system integration,19,Age group 14-25
3bae0caa42a35ed17186b825fc577aa6,305,4.6,0.47,109,833,24,80,Austria,Has high school and/or college education,Women,Interest in Men and Women,FALSE,Unknown,18,Age group 14-25
3afc29e8a0711adaa028dd1da9748edf,94,13.95,2.17,2,138,24,31,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
dd838e84786d7309973cb0bebb6b3ce8,237,6.4,1.36,0,278,18,28,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,21,Age group 14-25
07b60ba8e2f160140972c0046c369df3,18,51.56,1.57,0,20,19,26,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Android developer,22,Age group 14-25
db017a02933fab249424e7deecfa558c,567,11.03,5.45,44,904,25,45,Netherlands,Has high school and/or college education,Men,Interest in Men,FALSE,Music project manager,19,Age group 14-25
0e79be0f121bee1463cdfacf7124aa20,65,9.8,14.54,0,253,25,49,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,30,Age group 26-35
941d5b206c586b468779fa7ab2930117,178,25.11,5.67,2,258,22,26,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
865c1f9b14bb8b7ffbfd735ae09f799f,150,17.01,3.78,4,291,25,36,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,It marketeer,31,Age group 26-35
2f64cbb8138f85660138d63ece54e2ae,1071,3.02,3.11,82,2866,18,40,Portugal,Has high school and/or college education,Men,Interest in Women,TRUE,Developer,21,Age group 14-25
c594d9407760b25bba18af996ea9706e,10,6.2,3.4,1,0,21,31,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Devops,26,Age group 26-35
844d07517956013cda382724d296fd66,20,24.3,2.29,7,44,18,38,Finland,Has no high school or college education,Men,Interest in Women,FALSE,3d animator,37,Age group 36-51
d836acab91fb250cad9902c3ec0e4ea3,282,5.46,1.94,17,1131,18,35,Germany,Has high school and/or college education,Men,Interest in Women,FALSE,Emea project manager,22,Age group 14-25
67480be3f0eaf1c1d715a295ab9340b9,98,3.28,2.14,33,694,23,80,Spain,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
13b25666480a8eda5d534c20724a6791,3,10.33,0.42,0,0,18,24,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
e9231d7865fdddc2cc938b4414ef8ec1,179,42.31,12.86,0,172,20,38,Netherlands,Has high school and/or college education,Men,Interest in Women,FALSE,Product owner en mede-eigenaar,25,Age group 36-51
3fdffe72ea70895898c74ec308ff188e,16,7.69,1.88,1,0,22,33,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,33,Age group 26-35
cc0cd04c3cdc25117d15d8735481d8c9,86,7.21,12.49,1,114,23,33,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
f400cf377369a31551ef00d448bda349,397,10.02,4.9,11,1138,22,30,Denmark,Has high school and/or college education,Men,Interest in Men and Women,TRUE,Consultant,21,Age group 14-25
3977295de9886c3a960885c216e247c0,104,5.88,1.02,1,0,18,23,France,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
22dccf634683384d1f7f3523b741c44b,2,8,0.91,0,15,18,23,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
765836ae74a0111feac984af39d46070,247,5.3,2.38,5,320,18,23,Sweden,Has no high school or college education,Men,Interest in Women,TRUE,Temporarily in production,20,Age group 14-25
ac06d190d2c0b86f6ac2dcdb6daa5350,138,13.45,2.16,0,171,27,30,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Pilot,33,Age group 26-35
d853ca61f980ce7c60d16670a29c9d38,152,20.62,2.44,0,170,18,80,Italy,Has no high school or college education,Men,Interest in Women,FALSE,I deal with tourists,29,Age group 26-35
55ce58f2b0fb4330518383326e1fe4e6,385,5.39,2.5,4,464,19,28,Netherlands,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
9e5dfc398e335d742b0bd887ab9c968f,4,19.5,17.67,0,4,22,28,Belgium,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,23,Age group 14-25
2090ffa934c868011795ca1d693928f5,19,6.68,2.01,2,0,25,34,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Scientist and lecturer,32,Age group 26-35
144a2f98a16f208f5a90cd0a5f253bcf,13,5.46,2.28,0,24,24,34,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Receptionist,28,Age group 26-35
0478b4b772a699fc676c7d62653fdcb5,55,10.42,6.04,1,83,20,26,Netherlands,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
0e955a18aa4bc96924c75cb55d5860ac,89,7.21,1.05,10,389,21,35,United Kingdom,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,26,Age group 26-35
5642034c5da30dfe19bc98091fea5422,0,0,0,0,0,21,25,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Industrial designer intern,23,Age group 14-25
9a655bfaf59c5924c2e67390b29e8a41,35,5.26,4.78,3,232,18,25,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
bef284175fa2b84be59f32c74f70fa35,144,9.18,0.47,39,498,18,80,Poland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,22,Age group 14-25
69fcd8dd15c99f76af776c6c86377b94,15,2.67,1.39,0,0,18,21,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
3aac832e4356e8cd0a0e4ee857fe4374,71,4.52,1.94,18,0,18,29,United Kingdom,Has no high school or college education,Women,Interest in Women,FALSE,Unknown,19,Age group 14-25
4a12c0b5dda26618836ef4f1b7570ffc,9,13.11,0.1,0,0,18,30,Estonia,Has no high school or college education,Men,Interest in Women,FALSE,Ceo of racism,20,Age group 14-25
2a484efec17903bc9ff3082fc52ec646,82,17.41,2.43,1,108,22,26,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,23,Age group 14-25
012f31c934343673c067978eb027edb7,532,6.65,2.13,30,2,21,44,Finland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,26,Age group 26-35
5e71e64572c0eb04d45d5c25e057e3fa,60,7.9,1.83,0,82,18,22,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
8fd2d72a266b78d1d59146979f8a6c27,237,6.23,1.13,3,145,20,40,Greece,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
064837ad9fbfa930bacef38212c46b12,87,42.78,1.82,0,78,18,27,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Operations manager,26,Age group 26-35
