ID,Number of conversations,Average Conversation Length,Average Conversation Length in Days,Number of ghostings after 1st message,Number of matches,Minimum of Age filter,Maximum of Age filter,Country,Education,Gender,Interests in gender,instagram,Job title,Age,Group
6112e9d5e006dbdfa3fa5f7ee36bb3a1,737,12.15,3.63,4,1689,21,35,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
0b99bec6465408c90bd3d68cd499a98a,1,0,0,1,0,18,22,Romania,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,20,Age group 14-25
697a6343fc875eff55aa3c00324d7495,37,12.43,0.71,4,0,18,28,Ukraine,Has no high school or college education,Men,Interest in Women,FALSE,Head,36,Age group 36-51
2dab501b6287a0cf4a8d851a10cae140,139,11.65,3.1,1,211,18,37,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Private equity,26,Age group 26-35
2073f1c2fe83c76776aa47778598c185,85,10.05,1.62,2,176,23,27,Ukraine,Has no high school or college education,Men,Interest in Women,FALSE,Snake charmer but not really,21,Age group 14-25
397c37410237b3105d113ddde9b50b6c,19,9.58,0.53,0,0,18,25,Estonia,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,20,Age group 14-25
2e4a173c5751c2e853c33717c8245daa,158,5.51,0.97,9,617,25,35,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Civil engineer,28,Age group 26-35
830ef88a84077b8f3b1126c4ff1c34dc,128,9.19,2.43,2,156,24,35,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
90d3f123e47439091e506a4c09f90616,21,3.67,0.14,8,0,19,43,Denmark,Has no high school or college education,Women,Interest in Men,TRUE,Art teacher,19,Age group 14-25
7c9430d4bab179ae11c228be13848e2d,87,9.32,6.1,0,86,21,29,Austria,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,24,Age group 14-25
f49745b65869c86b658713a6b89cca28,16,75.44,3.99,0,0,20,33,Croatia,Has no high school or college education,Men,Interest in Women,FALSE,Programming,29,Age group 26-35
664565ff2f0255df5b650b8dce0005ec,251,5.83,0.75,2,0,46,55,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,51,Age group 36-51
a0c34ee01f3ed723eecf6b5b79accf11,312,3.24,1.6,6,142,18,34,Czechia,Has no high school or college education,Men,Interest in Women,TRUE,Website owner,23,Age group 14-25
cdc22e054cd83717a807d089a9013262,408,5.78,2.64,10,124,18,36,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Phd student,26,Age group 26-35
3eea1b94bd5a16309f161d1f087e63a4,286,20.51,5.47,1,221,21,29,Belgium,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,26,Age group 26-35
8db382fef269e15ffc4f5df0d2961103,5,7.4,2.24,0,0,18,25,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Medstudent,20,Age group 14-25
b820ae241a6ee33cab7a6f9b6ff910af,17,20.41,0.69,1,0,18,33,Finland,Has no high school or college education,Men,Interest in Men,FALSE,Unknown,20,Age group 14-25
7ca67bd425000db20d152142cef4a2e9,37,13.43,2.98,0,19,19,24,Ireland,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,20,Age group 14-25
4d453eac74cc1cc8d3af40a737a92210,47,16.64,1.12,0,53,20,45,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Software developer,22,Age group 14-25
6af598f272d2e28c05607331a5b04841,1014,9.05,1.65,61,1099,24,33,Poland,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,25,Age group 36-51
f95b9e869a99e4771263439bbb57fc2c,6,2.33,0.13,0,8,18,26,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
f4e50f22d7da6fa73589d4b0c61078a8,218,5.31,2.75,2,99,18,20,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,Metal fabrication,18,Age group 14-25
bad352e80a33fce8ae026367e03c5cf0,77,4.96,0.91,10,0,18,36,Ukraine,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,35,Age group 26-35
b852b236e318f6278876b13b4ffcfe3f,44,4.89,1.47,6,19,24,46,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,36,Age group 36-51
51cdaf20c7ed3e57977ac39a31fd00db,5,8,0.07,0,0,18,26,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
2e4ca9ffc7af0a2ea522635936f198d9,55,11.49,2.01,14,166,18,25,Switzerland,Has no high school or college education,Women,Interest in Men,FALSE,FALSE,19,Age group 14-25
8fbf5a51e9a3da5877a4f7fcf8273e74,51,27.69,1.7,0,57,18,23,Switzerland,Has no high school or college education,Men,Interest in Women,TRUE,Student,19,Age group 14-25
6d5d248e2f4d651613eb1b13f4d1e20b,45,2.18,0.74,22,0,25,29,Finland,Has no high school or college education,Women,Interest in Men,FALSE,Technology strategy analyst,24,Age group 14-25
81e78b9b9aedcd6793ebb6bb75354810,827,10.05,9.02,58,1589,20,28,Austria,Has no high school or college education,Women,Interest in Men,FALSE,Corporate risk management & legal enforcement,20,Age group 14-25
476a9a7baee665b179173e5418f21306,158,4.83,6.31,25,832,18,22,Austria,Has no high school or college education,Men,Interest in Men,FALSE,Student,17,Age group 14-25
7d791e31f18a4887936a450aa24a76da,59,7.17,6.28,4,99,24,38,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,33,Age group 26-35
d11375c2cf1fa95ce2592bc3753d39da,62,5.34,2.94,1,97,20,26,Austria,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,20,Age group 14-25
3e13dc811e8600964490b0514abedfda,5,1.6,0.06,1,6,18,25,Hungary,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
bb067fbb95a92863396c916849a87632,91,6.95,3.06,1,93,18,25,Sweden,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,18,Age group 14-25
8dca730276a6ae9ae18f56492c2b6eaf,28,8.86,0.85,0,0,18,30,Belgium,Has no high school or college education,Men,Interest in Men and Women,FALSE,Unknown,25,Age group 36-51
d8d4dee2580543df2cefe3f674542f7d,274,12.97,5.4,3,23,18,27,France,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,21,Age group 14-25
708fb985a2edb7852d6165b06a9e4583,2,4.5,0.39,0,0,18,38,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
69e66b7860ea5b684558207a04753621,50,5.68,7.15,0,2,18,30,Germany,Has no high school or college education,Men,Interest in Men and Women,TRUE,Unknown,19,Age group 14-25
518a6e149e8c8da3d0ef421dc9775b95,84,48.86,9.52,0,88,18,22,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
a26db03ee5fa0e0900808f009c4bd2ff,198,8.03,3.06,0,0,18,22,Ireland,Has no high school or college education,Men,Interest in Women,TRUE,Covid officer,19,Age group 14-25
7d0bbc373433dd7c6a502abffb811fe1,11,3.55,1.02,3,5,26,32,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Commodity trading,31,Age group 26-35
6a8c38e857582fde578b03a5d54960f1,8,3.75,0.25,1,2,18,30,Poland,Has no high school or college education,Men,Interest in Women,TRUE,Robotics engineer,30,Age group 26-35
ae82ca90c68b22112b705104b8e5293d,1208,3.34,7,146,4998,18,38,Sweden,Has high school and/or college education,Men,Interest in Men and Women,FALSE,Programmer,21,Age group 14-25
ab72cc27d7fa34dde8ee95b2cfe7343b,71,42.03,4.69,2,87,23,30,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,28,Age group 26-35
ced2d6a7a24356fd99c96ef65336e2dd,30,2.87,0.63,0,0,20,35,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,29,Age group 26-35
f22c62e019a90094d27ac2ff0e56ec4e,85,1.88,0.16,1,0,18,21,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Programista,22,Age group 14-25
cca63c060603aa8c82aecc3f6bd64b41,265,28.62,9.35,5,573,18,22,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
b7e5c5e31b8025ea9c6f02522a089b3e,22,2.68,0.34,1,9,18,29,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
cb1301214afde78703c05776cfa8f478,175,9.55,0.31,37,0,23,27,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
1ae2776de35aa8c8872684317ba0d310,36,30.81,2.64,0,49,20,80,Finland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,28,Age group 26-35
ac81aa33a9c915d158798182e3b262ea,1,1,0,0,0,18,21,Hungary,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
34671171b8f415e2d5cc94b054e62402,1331,4.28,2.43,348,1900,22,38,United Kingdom,Has no high school or college education,Women,Interest in Men,FALSE,Works,20,Age group 14-25
094389961e41af5e1edf68cb19430c6d,4,4.75,0.11,0,0,20,50,Bulgaria,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,22,Age group 14-25
bcd34f6421d3087904953997be1975fa,139,11.33,24.09,0,204,19,29,United Kingdom,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
e216c47cd2b1a9bc89059c53b997dddc,105,8.1,1.34,1,0,18,21,Germany,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,19,Age group 14-25
d860a42e5189de688cc289164329e0c8,194,4.63,3.18,17,571,28,38,Denmark,Has no high school or college education,Women,Interest in Men,TRUE,Unknown,26,Age group 26-35
7901ffcca79f6c10ba7fc6efcdf01bd1,29,3.24,1.11,1,0,18,29,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,37,Age group 36-51
781c99875091d59d7411de2458a35220,176,22.18,2.7,12,3,22,30,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Software developer,29,Age group 26-35
82ff59c3bc2a29718ed481bc1ad99ad4,0,0,0,0,0,25,31,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Data analyst & software developer,29,Age group 26-35
53ade31c0fa69e530bd79d0c71dbe60b,96,49.47,6.1,1,484,26,36,Romania,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
e2379c35029c6c397fb426b03a760fbb,390,22.16,4.54,1,422,32,42,Sweden,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,33,Age group 26-35
e44c5663205c908e4c90b2384aa86ba0,102,3.88,3.15,10,206,18,26,Austria,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,20,Age group 14-25
dee7603ebbd52dc35f2be2870eadb69f,32,2.53,0.41,1,53,28,36,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Entrepreneur,32,Age group 26-35
2ed9b8c1a0a87b0cd467564ba7b48674,166,5.24,1.49,72,998,25,34,Switzerland,Has high school and/or college education,Men,Interest in Women,FALSE,Hedge fund quant trader,28,Age group 26-35
cef082b2d0c4dbc4cc8de530c0dba814,37,7.43,3.59,3,0,18,40,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
87fc707a151200c21d2e4a93a308367b,2,2,0.01,0,1,23,24,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,35,Age group 26-35
2d4a4bd7bc9aba7594474bd86f2b3c49,36,20.47,1.12,5,0,29,41,Portugal,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,42,Age group 36-51
fc5059c75bfd4b3dbcf8da98369b0ebb,27,3.78,1.35,0,0,23,32,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Business analyst,28,Age group 26-35
16d1e23daa9692d9cdaa2f0e3236da1f,3,4.33,12.97,0,0,18,28,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
da6c9dd8c88e39c085738eb518f61b33,35,36.86,0.65,0,0,27,47,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,47,Age group 36-51
41725ef546507180eb9ca538fe6035be,7,3.86,0.27,0,15,21,36,United Kingdom,Has high school and/or college education,Men,Interest in Women,TRUE,Accountant,30,Age group 26-35
9621a1584faba5aae6169514a71440e2,556,6.49,2.16,1,595,18,35,Czechia,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
d953c7eca437b518882d962c5ab861f1,1,1,0,0,0,20,25,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
41057dde348f41e75e4e4a21e87c711a,5,20.8,1,0,0,18,22,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
46814a7241a41a3c75c62206153c98e6,26,4.65,3.58,7,42,22,36,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Team leader,33,Age group 26-35
aba822811a3273e8fb4e1078d1ba1098,28,20.07,1.4,0,0,22,35,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Data scientist,31,Age group 26-35
0691682dcf631e68e87a71eda567bc71,157,9.21,2.16,49,0,22,28,Poland,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,22,Age group 14-25
599fc7d0cab0f20d0e5e0bb909125e6e,253,9.47,2.57,26,326,22,28,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
6b83141d06b457fb4e31acb4f1eb4f56,196,37.71,2.66,12,435,32,45,Finland,Has high school and/or college education,Women,Interest in Men,FALSE,Senior designer,35,Age group 26-35
592b51ca32aaa04778fa6a9eb157b30d,44,5.7,1.11,0,0,21,31,Poland,Has no high school or college education,Men,Interest in Women,FALSE,Programista,27,Age group 26-35
3d100f3cc6893537de89fe3db21aa471,1890,6.32,7.28,11,1861,18,33,France,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
c5e4694fbe61bc166d5ea91e6c614826,25,11.12,0.79,5,0,20,30,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Parts advisor,24,Age group 14-25
f4f2f8f760e8287385ac0aadb766d44b,11,16.27,0.35,0,0,25,30,Spain,Has no high school or college education,Men,Interest in Women,FALSE,Global trials coordinator,29,Age group 26-35
11629739155f074792d92e9ce585b9d1,1,1,0,0,0,28,37,Sweden,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,27,Age group 26-35
637502c2c33eaef7503f0f820a6d65fa,50,6.82,1.93,8,184,21,41,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,31,Age group 26-35
f387a2f3950ea4171b9b4c62037d36e4,12,4.08,0.33,1,73,21,30,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Rechtsreferendar,29,Age group 26-35
bc9f2bd044e3dbb3e86f97cb1fd9e926,50,4.6,7.31,6,93,25,35,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,31,Age group 26-35
1e64f181e913cf4b40bc2b3753eec7d9,67,19.72,0.31,9,0,18,28,Romania,Has no high school or college education,Men,Interest in Women,TRUE,Nightcore listener 2012,19,Age group 14-25
15db817929a8617e226df7a81b72a8f9,2,24.5,0.74,0,0,24,32,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Video editor,28,Age group 26-35
a4b793d372df15fb545ca8cdaeda1e98,284,9.33,1.63,127,67,23,28,France,Has no high school or college education,Women,Interest in Men and Women,FALSE,FALSE,19,Age group 14-25
a22d346babb09a4360bb2b1d3b037eb8,5,6.2,0.69,0,0,25,29,Austria,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,29,Age group 26-35
5cf49f6384a8f0479553e17171bbdd53,48,8.02,19.01,2,129,25,30,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Application development analyst,26,Age group 26-35
02a7ad3f6f810ea8f87e64ed0b01b69c,106,2.08,8.12,12,776,20,30,United Kingdom,Has high school and/or college education,Men,Interest in Women,FALSE,Product engineer,15,Age group 14-25
ee5be88ba7e5510a0158c3e4b634c8b2,34,5.74,0.46,4,0,20,27,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,25,Age group 36-51
22affdce600ea57e85677cf32c0c490d,14,7.5,0.83,0,0,18,30,Germany,Has no high school or college education,Men,Interest in Women,FALSE,It kaufmann,18,Age group 14-25
f59c6dc819abce7773b3f1d16cf7a7df,61,13.21,1.91,0,101,18,31,Spain,Has no high school or college education,Men,Interest in Women,TRUE,Unknown,20,Age group 14-25
fc916927776a03ba0a6421fb50b81c66,2,3,0.5,0,0,21,33,Italy,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,26,Age group 26-35
410ebe2a89343d83d66dbc109c7e2af9,3,7.67,4.35,0,5,19,26,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
916cbb0c80e0ca6b2b3d4b6576ac52c6,362,9.53,2.15,2,248,18,40,Finland,Has no high school or college education,Men,Interest in Men and Women,FALSE,Unknown,34,Age group 26-35
b3bd98372fa6b9072cc52860581742b8,85,9.51,8.22,16,99,21,26,Germany,Has no high school or college education,Women,Interest in Men,FALSE,Unknown,20,Age group 14-25
04a9c4f4c31ed90667a9d54369b353e8,3,3.33,1.12,0,0,18,25,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Eventhulpverlener,22,Age group 14-25
3d7a0017837bee26d97d93a74894c4f1,12,19.08,2.91,0,0,19,27,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
6f8d4b4d6a07344e0ba1f5020f110cf7,144,8.05,1.45,0,438,25,34,Ireland,Has no high school or college education,Men,Interest in Women,FALSE,It helpdesk engineer,24,Age group 14-25
4bc492e5a9626a4ba3e2ee8dcf7c73b1,176,6.35,12.23,10,231,18,40,Greece,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,18,Age group 14-25
30b3ec623d0c91c7bdeb1122924fd491,5,9.6,5.36,0,0,18,23,Portugal,Has no high school or college education,Men,Interest in Women,FALSE,Web developer,24,Age group 14-25
6143957529bb461e538b73deef73b1fb,37,20.59,2.36,2,181,21,30,Netherlands,Has high school and/or college education,Women,Interest in Men and Women,FALSE,Unknown,21,Age group 14-25
60f3e23dba075c2c03a8fbf62c7df5fe,32,31.66,3.33,3,0,21,30,Lithuania,Has no high school or college education,Men,Interest in Women,FALSE,Graphic designer,24,Age group 14-25
c83a223af895fe72dbf7f9d590659f45,51,2.41,1.06,0,57,19,24,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
3344657a51768dadf01803d4523111e8,81,5.85,1.79,0,108,23,35,United Kingdom,Has high school and/or college education,Men,Interest in Women,TRUE,Unknown,18,Age group 14-25
94400c76b2a67e2f4fd4c7c21c1b4b2e,252,3.52,1.21,62,957,18,37,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
9b92791f6cf5fd6ac53f4c524f8d0462,698,8.84,2.25,157,481,18,22,Finland,Has no high school or college education,Women,Interest in Men,FALSE,Professional dick rider,18,Age group 14-25
99afa3908fc379c493f9a519068ed34f,347,13,4.9,70,1776,18,37,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
3668350632daf9e9d747c7c6783b5a3f,15,5.6,0.69,0,0,21,37,Italy,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,29,Age group 26-35
64be5adac2f06bade2217041ec34a64c,12,3.25,0.79,0,0,20,27,Switzerland,Has no high school or college education,Men,Interest in Women,FALSE,Software engineer,25,Age group 36-51
993197e249309565b267eb178d40d298,196,3.67,3.58,18,566,25,32,Sweden,Has high school and/or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
4777746e8f32fc793063013e210d30a0,49,29.33,0.96,5,0,18,40,Spain,Has no high school or college education,Men,Interest in Women,TRUE,Phd data scientist,36,Age group 36-51
0b80dee11c20dfb354d2845c2776f539,4,1,0,0,0,18,36,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Something with computers,33,Age group 26-35
0f9ecf65b113bb8bbff9b1e997913eba,37,2.92,1.62,1,77,20,28,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
6ea6aaad5be271c433d83b1a1959cde6,0,0,0,0,1,18,35,Denmark,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,24,Age group 14-25
735f47cf6ca1c55946fe1602e5db2340,66,10.15,8.56,19,224,18,44,France,Has no high school or college education,Men,Interest in Men,FALSE,FALSE,20,Age group 14-25
98b0577ca2ce1ebdf600d356bcb36f6e,42,7.95,1,0,11,18,48,United Kingdom,Has no high school or college education,Men,Interest in Men and Women,FALSE,Unknown,30,Age group 26-35
e0fc55fe6b0aa36e0f8e3ba894cabdb0,58,16.9,3.8,0,0,19,45,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,19,Age group 14-25
13686a2ede867585d527e8b53e1f9c44,570,9.88,1.05,2,408,18,23,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,21,Age group 14-25
051a7c11c88f5db3496e2a0d26db0b30,12,2.75,1.5,3,0,35,44,Germany,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,39,Age group 36-51
f332772c283a67966ac34a3828d4e764,28,5.14,0.87,7,22,21,32,Ukraine,Has no high school or college education,Men,Interest in Women,TRUE,Software engineer,30,Age group 26-35
36d04ce118eb834ec946e52bac926337,49,4.14,0.41,1,61,20,24,Russia,Has no high school or college education,Men,Interest in Women,FALSE,FALSE,23,Age group 14-25
ec84081bb1c7633d2f82448d86876aaa,415,5.47,2.28,101,1476,19,35,United Kingdom,Has no high school or college education,Men,Interest in Men,FALSE,Unknown,20,Age group 14-25
f8f2f0d09208b776a16a7ff11bbacf8d,1642,4.45,1.09,38,890,18,25,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Carer,19,Age group 14-25
bc0189c82badc5200c14ae3348313686,1,3,0,0,0,20,25,United Kingdom,Has no high school or college education,Men,Interest in Women,FALSE,Civil engineer,23,Age group 14-25
60c3a94181598f70b635fe33ea2770f0,23,6.09,0.71,3,11,18,25,Belgium,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,22,Age group 14-25
f9c5d69262018174f70a3f80c00840db,8,12.88,1.28,0,0,18,40,Netherlands,Has no high school or college education,Men,Interest in Women,FALSE,Software developer,27,Age group 26-35
d22a435c59f33741a8309c1b92c93977,254,2.44,1.51,74,626,20,27,Austria,Has no high school or college education,Men,Interest in Women,FALSE,Unknown,23,Age group 14-25
ae07095ee64c0423353ee5991fad5de1,443,8.56,0.94,31,766,19,23,United Kingdom,Has no high school or college education,Men,Interest in Men and Women,FALSE,Unknown,19,Age group 14-25
